"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2020-09-16,"Wasatch County",682,2000.5
2020-09-16,"Weber-Morgan",3901,1432.4
2020-09-17,"Bear River",3038,1626.2
2020-09-17,"Central Utah",578,705.3
2020-09-17,"Davis County",4565,1284.2
2020-09-17,"Salt Lake County",27440,2364.6
2020-09-17,"San Juan",688,4494.4
2020-09-17,"Southeast Utah",172,427.6
2020-09-17,"Southwest Utah",3968,1574.3
2020-09-17,"Summit County",932,2211.4
2020-09-17,"Tooele County",788,1090.5
2020-09-17,"TriCounty",229,404.4
2020-09-17,"Utah County",14970,2352.9
2020-09-17,"Wasatch County",688,2018.1
2020-09-17,"Weber-Morgan",3956,1452.6
2020-09-18,"Bear River",3095,1656.7
2020-09-18,"Central Utah",591,721.1
2020-09-18,"Davis County",4624,1300.8
2020-09-18,"Salt Lake County",27834,2398.6
2020-09-18,"San Juan",691,4514
2020-09-18,"Southeast Utah",179,445
2020-09-18,"Southwest Utah",3995,1585.1
2020-09-18,"Summit County",942,2235.1
2020-09-18,"Tooele County",798,1104.4
2020-09-18,"TriCounty",230,406.2
2020-09-18,"Utah County",15409,2421.9
2020-09-18,"Wasatch County",696,2041.6
2020-09-18,"Weber-Morgan",4019,1475.7
2020-09-19,"Bear River",3132,1676.5
2020-09-19,"Central Utah",599,730.9
2020-09-19,"Davis County",4665,1312.3
2020-09-19,"Salt Lake County",28170,2427.5
2020-09-19,"San Juan",692,4520.5
2020-09-19,"Southeast Utah",182,452.4
2020-09-19,"Southwest Utah",4015,1593
2020-09-19,"Summit County",949,2251.7
2020-09-19,"Tooele County",816,1129.3
2020-09-19,"TriCounty",231,408
2020-09-19,"Utah County",15826,2487.4
2020-09-19,"Wasatch County",700,2053.3
2020-09-19,"Weber-Morgan",4046,1485.7
2020-09-20,"Bear River",3165,1694.2
2020-09-20,"Central Utah",609,743.1
2020-09-20,"Davis County",4691,1319.6
2020-09-20,"Salt Lake County",28443,2451.1
2020-09-20,"San Juan",693,4527
2020-09-20,"Southeast Utah",186,462.4
2020-09-20,"Southwest Utah",4035,1600.9
2020-09-20,"Summit County",953,2261.2
2020-09-20,"Tooele County",823,1139
2020-09-20,"TriCounty",233,411.5
2020-09-20,"Utah County",16060,2524.2
2020-09-20,"Wasatch County",705,2068
2020-09-20,"Weber-Morgan",4068,1493.7
2020-09-21,"Bear River",3187,1705.9
2020-09-21,"Central Utah",612,746.8
2020-09-21,"Davis County",4729,1330.3
2020-09-21,"Salt Lake County",28661,2469.8
2020-09-21,"San Juan",696,4546.6
2020-09-21,"Southeast Utah",189,469.8
2020-09-21,"Southwest Utah",4053,1608.1
2020-09-21,"Summit County",955,2266
2020-09-21,"Tooele County",826,1143.1
2020-09-21,"TriCounty",233,411.5
2020-09-21,"Utah County",16352,2570.1
2020-09-21,"Wasatch County",712,2088.5
2020-09-21,"Weber-Morgan",4095,1503.7
2020-09-22,"Bear River",3228,1727.9
2020-09-22,"Central Utah",614,749.2
2020-09-22,"Davis County",4796,1349.2
2020-09-22,"Salt Lake County",28987,2497.9
2020-09-22,"San Juan",696,4546.6
2020-09-22,"Southeast Utah",191,474.8
2020-09-22,"Southwest Utah",4072,1615.6
2020-09-22,"Summit County",961,2280.2
2020-09-22,"Tooele County",827,1144.5
2020-09-22,"TriCounty",233,411.5
2020-09-22,"Utah County",16735,2630.3
2020-09-22,"Wasatch County",723,2120.8
2020-09-22,"Weber-Morgan",4132,1517.2
2020-09-23,"Bear River",3263,1746.6
2020-09-23,"Central Utah",627,765.1
2020-09-23,"Davis County",4852,1364.9
2020-09-23,"Salt Lake County",29393,2532.9
2020-09-23,"San Juan",698,4559.7
2020-09-23,"Southeast Utah",200,497.2
2020-09-23,"Southwest Utah",4111,1631.1
2020-09-23,"Summit County",975,2313.4
2020-09-23,"Tooele County",837,1158.3
2020-09-23,"TriCounty",235,415
2020-09-23,"Utah County",17331,2724
2020-09-23,"Wasatch County",733,2150.1
2020-09-23,"Weber-Morgan",4176,1533.4
2020-09-24,"Bear River",3309,1771.2
2020-09-24,"Central Utah",636,776
2020-09-24,"Davis County",4946,1391.4
2020-09-24,"Salt Lake County",29974,2583
2020-09-24,"San Juan",700,4572.8
2020-09-24,"Southeast Utah",208,517
2020-09-24,"Southwest Utah",4174,1656.1
2020-09-24,"Summit County",982,2330.1
2020-09-24,"Tooele County",849,1174.9
2020-09-24,"TriCounty",238,420.3
2020-09-24,"Utah County",17869,2808.6
2020-09-24,"Wasatch County",745,2185.3
2020-09-24,"Weber-Morgan",4235,1555.1
2020-09-25,"Bear River",3346,1791
2020-09-25,"Central Utah",640,780.9
2020-09-25,"Davis County",5002,1407.1
2020-09-25,"Salt Lake County",30352,2615.6
2020-09-25,"San Juan",701,4579.3
2020-09-25,"Southeast Utah",211,524.5
2020-09-25,"Southwest Utah",4203,1667.6
2020-09-25,"Summit County",994,2358.5
2020-09-25,"Tooele County",855,1183.2
2020-09-25,"TriCounty",240,423.9
2020-09-25,"Utah County",18333,2881.5
2020-09-25,"Wasatch County",751,2202.9
2020-09-25,"Weber-Morgan",4268,1567.2
2020-09-26,"Bear River",3392,1815.7
2020-09-26,"Central Utah",648,790.7
2020-09-26,"Davis County",5081,1429.3
2020-09-26,"Salt Lake County",30773,2651.8
2020-09-26,"San Juan",702,4585.8
2020-09-26,"Southeast Utah",219,544.4
2020-09-26,"Southwest Utah",4219,1673.9
2020-09-26,"Summit County",999,2370.4
2020-09-26,"Tooele County",871,1205.4
2020-09-26,"TriCounty",241,425.6
2020-09-26,"Utah County",18746,2946.4
2020-09-26,"Wasatch County",762,2235.2
2020-09-26,"Weber-Morgan",4321,1586.6
2020-09-27,"Bear River",3420,1830.7
2020-09-27,"Central Utah",663,809
2020-09-27,"Davis County",5148,1448.2
2020-09-27,"Salt Lake County",31095,2679.6
2020-09-27,"San Juan",702,4585.8
2020-09-27,"Southeast Utah",221,549.4
2020-09-27,"Southwest Utah",4243,1683.4
2020-09-27,"Summit County",1004,2382.3
2020-09-27,"Tooele County",882,1220.6
2020-09-27,"TriCounty",241,425.6
2020-09-27,"Utah County",19124,3005.8
2020-09-27,"Wasatch County",770,2258.7
2020-09-27,"Weber-Morgan",4347,1596.2
2020-09-28,"Bear River",3443,1843
2020-09-28,"Central Utah",673,821.2
2020-09-28,"Davis County",5198,1462.2
2020-09-28,"Salt Lake County",31329,2699.8
2020-09-28,"San Juan",703,4592.4
2020-09-28,"Southeast Utah",227,564.3
2020-09-28,"Southwest Utah",4263,1691.4
2020-09-28,"Summit County",1015,2408.4
2020-09-28,"Tooele County",885,1224.8
2020-09-28,"TriCounty",242,427.4
2020-09-28,"Utah County",19379,3045.9
2020-09-28,"Wasatch County",781,2290.9
2020-09-28,"Weber-Morgan",4386,1610.5
2020-09-29,"Bear River",3467,1855.8
2020-09-29,"Central Utah",684,834.6
2020-09-29,"Davis County",5282,1485.9
2020-09-29,"Salt Lake County",31702,2731.9
2020-09-29,"San Juan",703,4592.4
2020-09-29,"Southeast Utah",230,571.7
2020-09-29,"Southwest Utah",4312,1710.8
2020-09-29,"Summit County",1025,2432.1
2020-09-29,"Tooele County",894,1237.2
2020-09-29,"TriCounty",244,430.9
2020-09-29,"Utah County",19698,3096
2020-09-29,"Wasatch County",790,2317.3
2020-09-29,"Weber-Morgan",4418,1622.3
2020-09-30,"Bear River",3493,1869.7
2020-09-30,"Central Utah",701,855.4
2020-09-30,"Davis County",5383,1514.3
2020-09-30,"Salt Lake County",32006,2758.1
2020-09-30,"San Juan",704,4598.9
2020-09-30,"Southeast Utah",236,586.6
2020-09-30,"Southwest Utah",4363,1731.1
2020-09-30,"Summit County",1032,2448.7
2020-09-30,"Tooele County",910,1259.4
2020-09-30,"TriCounty",247,436.2
2020-09-30,"Utah County",20086,3157
2020-09-30,"Wasatch County",799,2343.7
2020-09-30,"Weber-Morgan",4492,1649.4
2020-10-01,"Bear River",3564,1907.7
2020-10-01,"Central Utah",711,867.6
2020-10-01,"Davis County",5454,1534.3
2020-10-01,"Salt Lake County",32454,2796.7
2020-10-01,"San Juan",706,4612
2020-10-01,"Southeast Utah",240,596.6
2020-10-01,"Southwest Utah",4422,1754.5
2020-10-01,"Summit County",1040,2467.7
2020-10-01,"Tooele County",918,1270.4
2020-10-01,"TriCounty",248,438
2020-10-01,"Utah County",20475,3218.2
2020-10-01,"Wasatch County",810,2376
2020-10-01,"Weber-Morgan",4541,1667.4
2020-10-02,"Bear River",3612,1933.4
2020-10-02,"Central Utah",731,892
2020-10-02,"Davis County",5548,1560.7
2020-10-02,"Salt Lake County",32927,2837.5
2020-10-02,"San Juan",706,4612
2020-10-02,"Southeast Utah",242,601.6
2020-10-02,"Southwest Utah",4489,1781.1
2020-10-02,"Summit County",1051,2493.8
2020-10-02,"Tooele County",929,1285.7
2020-10-02,"TriCounty",251,443.3
2020-10-02,"Utah County",20780,3266.1
2020-10-02,"Wasatch County",828,2428.8
2020-10-02,"Weber-Morgan",4591,1685.8
2020-10-03,"Bear River",3671,1965
2020-10-03,"Central Utah",755,921.2
2020-10-03,"Davis County",5632,1584.3
2020-10-03,"Salt Lake County",33574,2893.2
2020-10-03,"San Juan",707,4618.5
2020-10-03,"Southeast Utah",251,623.9
2020-10-03,"Southwest Utah",4533,1798.5
2020-10-03,"Summit County",1070,2538.9
2020-10-03,"Tooele County",945,1307.8
2020-10-03,"TriCounty",255,450.4
2020-10-03,"Utah County",21194,3331.2
2020-10-03,"Wasatch County",840,2464
2020-10-03,"Weber-Morgan",4649,1707.1
2020-10-04,"Bear River",3741,2002.5
2020-10-04,"Central Utah",766,934.7
2020-10-04,"Davis County",5707,1605.4
2020-10-04,"Salt Lake County",34042,2933.6
2020-10-04,"San Juan",707,4618.5
2020-10-04,"Southeast Utah",258,641.3
2020-10-04,"Southwest Utah",4570,1813.2
2020-10-04,"Summit County",1086,2576.8
2020-10-04,"Tooele County",957,1324.4
2020-10-04,"TriCounty",257,453.9
2020-10-04,"Utah County",21539,3385.4
2020-10-04,"Wasatch County",846,2481.6
2020-10-04,"Weber-Morgan",4685,1720.3
2020-10-05,"Bear River",3779,2022.8
2020-10-05,"Central Utah",770,939.6
2020-10-05,"Davis County",5766,1622
2020-10-05,"Salt Lake County",34372,2962
2020-10-05,"San Juan",709,4631.6
2020-10-05,"Southeast Utah",264,656.2
2020-10-05,"Southwest Utah",4605,1827.1
2020-10-05,"Summit County",1094,2595.8
2020-10-05,"Tooele County",963,1332.7
2020-10-05,"TriCounty",263,464.5
2020-10-05,"Utah County",21742,3417.3
2020-10-05,"Wasatch County",858,2516.8
2020-10-05,"Weber-Morgan",4715,1731.3
2020-10-06,"Bear River",3806,2037.3
2020-10-06,"Central Utah",797,972.5
2020-10-06,"Davis County",5874,1652.4
2020-10-06,"Salt Lake County",34863,3004.3
2020-10-06,"San Juan",712,4651.2
2020-10-06,"Southeast Utah",266,661.2
2020-10-06,"Southwest Utah",4663,1850.1
2020-10-06,"Summit County",1105,2621.9
2020-10-06,"Tooele County",978,1353.5
2020-10-06,"TriCounty",269,475.1
2020-10-06,"Utah County",21911,3443.9
2020-10-06,"Wasatch County",869,2549.1
2020-10-06,"Weber-Morgan",4782,1755.9
2020-10-07,"Bear River",3924,2100.4
2020-10-07,"Central Utah",814,993.2
2020-10-07,"Davis County",6038,1698.5
2020-10-07,"Salt Lake County",35403,3050.8
2020-10-07,"San Juan",713,4657.7
2020-10-07,"Southeast Utah",277,688.6
2020-10-07,"Southwest Utah",4692,1861.6
2020-10-07,"Summit County",1117,2650.4
2020-10-07,"Tooele County",1003,1388.1
2020-10-07,"TriCounty",277,489.2
2020-10-07,"Utah County",22369,3515.8
2020-10-07,"Wasatch County",879,2578.4
2020-10-07,"Weber-Morgan",4900,1799.2
2020-10-08,"Bear River",3973,2126.7
2020-10-08,"Central Utah",828,1010.3
2020-10-08,"Davis County",6187,1740.5
2020-10-08,"Salt Lake County",35926,3095.9
2020-10-08,"San Juan",715,4670.8
2020-10-08,"Southeast Utah",288,715.9
2020-10-08,"Southwest Utah",4756,1887
2020-10-08,"Summit County",1130,2681.2
2020-10-08,"Tooele County",1030,1425.4
2020-10-08,"TriCounty",279,492.7
2020-10-08,"Utah County",22798,3583.3
2020-10-08,"Wasatch County",890,2610.7
2020-10-08,"Weber-Morgan",4974,1826.4
2020-10-09,"Bear River",4038,2161.5
2020-10-09,"Central Utah",860,1049.4
2020-10-09,"Davis County",6299,1772
2020-10-09,"Salt Lake County",36530,3148
2020-10-09,"San Juan",718,4690.4
2020-10-09,"Southeast Utah",296,735.8
2020-10-09,"Southwest Utah",4833,1917.5
2020-10-09,"Summit County",1143,2712.1
2020-10-09,"Tooele County",1047,1449
2020-10-09,"TriCounty",285,503.3
2020-10-09,"Utah County",23146,3638
2020-10-09,"Wasatch County",901,2642.9
2020-10-09,"Weber-Morgan",5051,1854.7
2020-10-10,"Bear River",4097,2193
2020-10-10,"Central Utah",888,1083.5
2020-10-10,"Davis County",6411,1803.5
2020-10-10,"Salt Lake County",37067,3194.2
2020-10-10,"San Juan",722,4716.5
2020-10-10,"Southeast Utah",301,748.2
2020-10-10,"Southwest Utah",4883,1937.4
2020-10-10,"Summit County",1156,2742.9
2020-10-10,"Tooele County",1059,1465.6
2020-10-10,"TriCounty",289,510.4
2020-10-10,"Utah County",23475,3689.7
2020-10-10,"Wasatch County",906,2657.6
2020-10-10,"Weber-Morgan",5111,1876.7
2020-10-11,"Bear River",4169,2231.6
2020-10-11,"Central Utah",900,1098.2
2020-10-11,"Davis County",6491,1826
2020-10-11,"Salt Lake County",37451,3227.3
2020-10-11,"San Juan",724,4729.6
2020-10-11,"Southeast Utah",303,753.2
2020-10-11,"Southwest Utah",4932,1956.8
2020-10-11,"Summit County",1165,2764.3
2020-10-11,"Tooele County",1090,1508.5
2020-10-11,"TriCounty",291,513.9
2020-10-11,"Utah County",23749,3732.7
2020-10-11,"Wasatch County",917,2689.9
2020-10-11,"Weber-Morgan",5177,1901
2020-10-12,"Bear River",4206,2251.4
2020-10-12,"Central Utah",916,1117.7
2020-10-12,"Davis County",6601,1856.9
2020-10-12,"Salt Lake County",37784,3256
2020-10-12,"San Juan",724,4729.6
2020-10-12,"Southeast Utah",319,793
2020-10-12,"Southwest Utah",4995,1981.8
2020-10-12,"Summit County",1172,2780.9
2020-10-12,"Tooele County",1106,1530.6
2020-10-12,"TriCounty",297,524.5
2020-10-12,"Utah County",24020,3775.3
2020-10-12,"Wasatch County",932,2733.9
2020-10-12,"Weber-Morgan",5247,1926.7
2020-10-13,"Bear River",4251,2275.5
2020-10-13,"Central Utah",949,1158
2020-10-13,"Davis County",6702,1885.3
2020-10-13,"Salt Lake County",38346,3304.4
2020-10-13,"San Juan",732,4781.8
2020-10-13,"Southeast Utah",331,822.8
2020-10-13,"Southwest Utah",5027,1994.5
2020-10-13,"Summit County",1185,2811.7
2020-10-13,"Tooele County",1122,1552.7
2020-10-13,"TriCounty",302,533.4
2020-10-13,"Utah County",24261,3813.2
2020-10-13,"Wasatch County",938,2751.5
2020-10-13,"Weber-Morgan",5320,1953.5
2020-10-14,"Bear River",4366,2337
2020-10-14,"Central Utah",982,1198.2
2020-10-14,"Davis County",6827,1920.5
2020-10-14,"Salt Lake County",38929,3354.7
2020-10-14,"San Juan",734,4794.9
2020-10-14,"Southeast Utah",349,867.5
2020-10-14,"Southwest Utah",5122,2032.2
2020-10-14,"Summit County",1197,2840.2
2020-10-14,"Tooele County",1149,1590.1
2020-10-14,"TriCounty",304,536.9
2020-10-14,"Utah County",24673,3878
2020-10-14,"Wasatch County",950,2786.7
2020-10-14,"Weber-Morgan",5401,1983.2
2020-10-15,"Bear River",4427,2369.7
2020-10-15,"Central Utah",1000,1220.2
2020-10-15,"Davis County",6939,1952
2020-10-15,"Salt Lake County",39624,3414.6
2020-10-15,"San Juan",745,4866.7
2020-10-15,"Southeast Utah",360,894.9
2020-10-15,"Southwest Utah",5168,2050.5
2020-10-15,"Summit County",1214,2880.5
2020-10-15,"Tooele County",1192,1649.6
2020-10-15,"TriCounty",309,545.7
2020-10-15,"Utah County",25056,3938.2
2020-10-15,"Wasatch County",971,2848.3
2020-10-15,"Weber-Morgan",5500,2019.6
2020-10-16,"Bear River",4502,2409.8
2020-10-16,"Central Utah",1041,1270.2
2020-10-16,"Davis County",7069,1988.6
2020-10-16,"Salt Lake County",40203,3464.5
2020-10-16,"San Juan",753,4919
2020-10-16,"Southeast Utah",367,912.3
2020-10-16,"Southwest Utah",5261,2087.4
2020-10-16,"Summit County",1223,2901.9
2020-10-16,"Tooele County",1209,1673.1
2020-10-16,"TriCounty",313,552.8
2020-10-16,"Utah County",25348,3984.1
2020-10-16,"Wasatch County",974,2857.1
2020-10-16,"Weber-Morgan",5575,2047.1
2020-10-17,"Bear River",4577,2450
2020-10-17,"Central Utah",1061,1294.6
2020-10-17,"Davis County",7142,2009.1
2020-10-17,"Salt Lake County",40694,3506.8
2020-10-17,"San Juan",755,4932.1
2020-10-17,"Southeast Utah",369,917.2
2020-10-17,"Southwest Utah",5334,2116.3
2020-10-17,"Summit County",1230,2918.5
2020-10-17,"Tooele County",1231,1703.6
2020-10-17,"TriCounty",318,561.6
2020-10-17,"Utah County",25633,4028.9
2020-10-17,"Wasatch County",983,2883.5
2020-10-17,"Weber-Morgan",5636,2069.5
2020-10-18,"Bear River",4648,2488
2020-10-18,"Central Utah",1073,1309.3
2020-10-18,"Davis County",7234,2035
2020-10-18,"Salt Lake County",41185,3549.1
2020-10-18,"San Juan",760,4964.7
2020-10-18,"Southeast Utah",372,924.7
2020-10-18,"Southwest Utah",5387,2137.3
2020-10-18,"Summit County",1239,2939.9
2020-10-18,"Tooele County",1256,1738.2
2020-10-18,"TriCounty",322,568.7
2020-10-18,"Utah County",25982,4083.7
2020-10-18,"Wasatch County",989,2901.1
2020-10-18,"Weber-Morgan",5696,2091.5
2020-10-19,"Bear River",4693,2512.1
2020-10-19,"Central Utah",1079,1316.6
2020-10-19,"Davis County",7334,2063.1
2020-10-19,"Salt Lake County",41639,3588.2
2020-10-19,"San Juan",770,5030
2020-10-19,"Southeast Utah",382,949.6
2020-10-19,"Southwest Utah",5433,2155.6
2020-10-19,"Summit County",1249,2963.6
2020-10-19,"Tooele County",1271,1759
2020-10-19,"TriCounty",335,591.6
2020-10-19,"Utah County",26209,4119.4
2020-10-19,"Wasatch County",996,2921.6
2020-10-19,"Weber-Morgan",5809,2133
2020-10-20,"Bear River",4725,2529.2
2020-10-20,"Central Utah",1120,1366.6
2020-10-20,"Davis County",7449,2095.5
2020-10-20,"Salt Lake County",42179,3634.8
2020-10-20,"San Juan",774,5056.2
2020-10-20,"Southeast Utah",395,981.9
2020-10-20,"Southwest Utah",5514,2187.7
2020-10-20,"Summit County",1261,2992.1
2020-10-20,"Tooele County",1285,1778.3
2020-10-20,"TriCounty",363,641.1
2020-10-20,"Utah County",26514,4167.3
2020-10-20,"Wasatch County",1011,2965.6
2020-10-20,"Weber-Morgan",5907,2169
2020-10-21,"Bear River",4822,2581.1
2020-10-21,"Central Utah",1150,1403.2
2020-10-21,"Davis County",7596,2136.8
2020-10-21,"Salt Lake County",42880,3695.2
2020-10-21,"San Juan",784,5121.5
2020-10-21,"Southeast Utah",419,1041.5
2020-10-21,"Southwest Utah",5581,2214.3
2020-10-21,"Summit County",1283,3044.3
2020-10-21,"Tooele County",1315,1819.8
2020-10-21,"TriCounty",382,674.6
2020-10-21,"Utah County",26896,4227.4
2020-10-21,"Wasatch County",1023,3000.8
2020-10-21,"Weber-Morgan",6017,2209.4
2020-10-22,"Bear River",4942,2645.4
2020-10-22,"Central Utah",1177,1436.2
2020-10-22,"Davis County",7754,2181.3
2020-10-22,"Salt Lake County",43628,3759.6
2020-10-22,"San Juan",786,5134.6
2020-10-22,"Southeast Utah",434,1078.8
2020-10-22,"Southwest Utah",5721,2269.9
2020-10-22,"Summit County",1314,3117.8
2020-10-22,"Tooele County",1343,1858.6
2020-10-22,"TriCounty",391,690.5
2020-10-22,"Utah County",27452,4314.8
2020-10-22,"Wasatch County",1042,3056.5
2020-10-22,"Weber-Morgan",6183,2270.3
2020-10-23,"Bear River",5026,2690.3
2020-10-23,"Central Utah",1202,1466.7
2020-10-23,"Davis County",7902,2222.9
2020-10-23,"Salt Lake County",44295,3817.1
2020-10-23,"San Juan",801,5232.6
2020-10-23,"Southeast Utah",451,1121.1
2020-10-23,"Southwest Utah",5811,2305.6
2020-10-23,"Summit County",1331,3158.1
2020-10-23,"Tooele County",1354,1873.8
2020-10-23,"TriCounty",403,711.7
2020-10-23,"Utah County",27853,4377.8
2020-10-23,"Wasatch County",1062,3115.2
2020-10-23,"Weber-Morgan",6310,2317
2020-10-24,"Bear River",5098,2728.9
2020-10-24,"Central Utah",1228,1498.4
2020-10-24,"Davis County",8055,2265.9
2020-10-24,"Salt Lake County",45060,3883
2020-10-24,"San Juan",804,5252.2
2020-10-24,"Southeast Utah",463,1150.9
2020-10-24,"Southwest Utah",5871,2329.4
2020-10-24,"Summit County",1349,3200.9
2020-10-24,"Tooele County",1386,1918.1
2020-10-24,"TriCounty",415,732.9
2020-10-24,"Utah County",28387,4461.7
2020-10-24,"Wasatch County",1083,3176.8
2020-10-24,"Weber-Morgan",6430,2361
2020-10-25,"Bear River",5171,2767.9
2020-10-25,"Central Utah",1254,1530.1
2020-10-25,"Davis County",8159,2295.2
2020-10-25,"Salt Lake County",45511,3921.9
2020-10-25,"San Juan",804,5252.2
2020-10-25,"Southeast Utah",465,1155.9
2020-10-25,"Southwest Utah",5991,2377
2020-10-25,"Summit County",1373,3257.8
2020-10-25,"Tooele County",1404,1943
2020-10-25,"TriCounty",426,752.4
2020-10-25,"Utah County",28620,4498.3
2020-10-25,"Wasatch County",1107,3247.2
2020-10-25,"Weber-Morgan",6519,2393.7
2020-10-26,"Bear River",5218,2793.1
2020-10-26,"Central Utah",1263,1541.1
2020-10-26,"Davis County",8243,2318.8
2020-10-26,"Salt Lake County",45945,3959.3
2020-10-26,"San Juan",813,5310.9
2020-10-26,"Southeast Utah",478,1188.2
2020-10-26,"Southwest Utah",6076,2410.7
2020-10-26,"Summit County",1391,3300.5
2020-10-26,"Tooele County",1420,1965.2
2020-10-26,"TriCounty",445,785.9
2020-10-26,"Utah County",28913,4544.4
2020-10-26,"Wasatch County",1125,3300
2020-10-26,"Weber-Morgan",6608,2426.4
2020-10-27,"Bear River",5271,2821.5
2020-10-27,"Central Utah",1296,1581.4
2020-10-27,"Davis County",8370,2354.6
2020-10-27,"Salt Lake County",46646,4019.7
2020-10-27,"San Juan",820,5356.7
2020-10-27,"Southeast Utah",501,1245.4
2020-10-27,"Southwest Utah",6175,2450
2020-10-27,"Summit County",1414,3355.1
2020-10-27,"Tooele County",1449,2005.3
2020-10-27,"TriCounty",457,807.1
2020-10-27,"Utah County",29250,4597.4
2020-10-27,"Wasatch County",1146,3361.6
2020-10-27,"Weber-Morgan",6733,2472.3
2020-10-28,"Bear River",5407,2894.3
2020-10-28,"Central Utah",1321,1611.9
2020-10-28,"Davis County",8523,2397.6
2020-10-28,"Salt Lake County",47407,4085.3
2020-10-28,"San Juan",828,5408.9
2020-10-28,"Southeast Utah",522,1297.6
2020-10-28,"Southwest Utah",6292,2496.4
2020-10-28,"Summit County",1445,3428.6
2020-10-28,"Tooele County",1500,2075.9
2020-10-28,"TriCounty",475,838.9
2020-10-28,"Utah County",29621,4655.7
2020-10-28,"Wasatch County",1161,3405.6
2020-10-28,"Weber-Morgan",6886,2528.5
2020-10-29,"Bear River",5511,2949.9
2020-10-29,"Central Utah",1361,1660.7
2020-10-29,"Davis County",8717,2452.2
2020-10-29,"Salt Lake County",48367,4168
2020-10-29,"San Juan",837,5467.7
2020-10-29,"Southeast Utah",541,1344.8
2020-10-29,"Southwest Utah",6402,2540.1
2020-10-29,"Summit County",1477,3504.6
2020-10-29,"Tooele County",1558,2156.1
2020-10-29,"TriCounty",511,902.5
2020-10-29,"Utah County",30245,4753.7
2020-10-29,"Wasatch County",1189,3487.7
2020-10-29,"Weber-Morgan",7063,2593.5
2020-10-30,"Bear River",5605,3000.2
2020-10-30,"Central Utah",1390,1696.1
2020-10-30,"Davis County",8852,2490.1
2020-10-30,"Salt Lake County",49118,4232.7
2020-10-30,"San Juan",841,5493.9
2020-10-30,"Southeast Utah",557,1384.6
2020-10-30,"Southwest Utah",6495,2577
2020-10-30,"Summit County",1512,3587.6
2020-10-30,"Tooele County",1591,2201.8
2020-10-30,"TriCounty",534,943.1
2020-10-30,"Utah County",30657,4818.5
2020-10-30,"Wasatch County",1208,3543.5
2020-10-30,"Weber-Morgan",7146,2624
2020-10-31,"Bear River",5694,3047.9
2020-10-31,"Central Utah",1438,1754.6
2020-10-31,"Davis County",9030,2540.2
2020-10-31,"Salt Lake County",49917,4301.6
2020-10-31,"San Juan",846,5526.5
2020-10-31,"Southeast Utah",575,1429.3
2020-10-31,"Southwest Utah",6587,2613.5
2020-10-31,"Summit County",1529,3628
2020-10-31,"Tooele County",1621,2243.3
2020-10-31,"TriCounty",551,973.1
2020-10-31,"Utah County",31042,4879
2020-10-31,"Wasatch County",1218,3572.8
2020-10-31,"Weber-Morgan",7332,2692.3
2020-11-01,"Bear River",5732,3068.2
2020-11-01,"Central Utah",1443,1760.7
2020-11-01,"Davis County",9132,2568.9
2020-11-01,"Salt Lake County",50487,4350.7
2020-11-01,"San Juan",846,5526.5
2020-11-01,"Southeast Utah",589,1464.1
2020-11-01,"Southwest Utah",6652,2639.2
2020-11-01,"Summit County",1541,3656.4
2020-11-01,"Tooele County",1638,2266.8
2020-11-01,"TriCounty",560,989
2020-11-01,"Utah County",31312,4921.5
2020-11-01,"Wasatch County",1230,3608
2020-11-01,"Weber-Morgan",7426,2726.8
2020-11-02,"Bear River",5801,3105.2
2020-11-02,"Central Utah",1448,1766.8
2020-11-02,"Davis County",9254,2603.2
2020-11-02,"Salt Lake County",51141,4407
2020-11-02,"San Juan",847,5533.1
2020-11-02,"Southeast Utah",621,1543.7
2020-11-02,"Southwest Utah",6766,2684.5
2020-11-02,"Summit County",1563,3708.6
2020-11-02,"Tooele County",1664,2302.8
2020-11-02,"TriCounty",609,1075.6
2020-11-02,"Utah County",31741,4988.9
2020-11-02,"Wasatch County",1260,3696
2020-11-02,"Weber-Morgan",7558,2775.2
2020-11-03,"Bear River",5939,3179
2020-11-03,"Central Utah",1517,1851
2020-11-03,"Davis County",9453,2659.2
2020-11-03,"Salt Lake County",51990,4480.2
2020-11-03,"San Juan",849,5546.1
2020-11-03,"Southeast Utah",639,1588.4
2020-11-03,"Southwest Utah",6902,2738.4
2020-11-03,"Summit County",1592,3777.4
2020-11-03,"Tooele County",1706,2361
2020-11-03,"TriCounty",640,1130.3
2020-11-03,"Utah County",32152,5053.5
2020-11-03,"Wasatch County",1269,3722.4
2020-11-03,"Weber-Morgan",7757,2848.3
2020-11-04,"Bear River",6038,3232
2020-11-04,"Central Utah",1542,1881.5
2020-11-04,"Davis County",9757,2744.7
2020-11-04,"Salt Lake County",53189,4583.5
2020-11-04,"San Juan",853,5572.2
2020-11-04,"Southeast Utah",654,1625.7
2020-11-04,"Southwest Utah",7043,2794.4
2020-11-04,"Summit County",1609,3817.8
2020-11-04,"Tooele County",1735,2401.1
2020-11-04,"TriCounty",651,1149.7
2020-11-04,"Utah County",32918,5173.9
2020-11-04,"Wasatch County",1286,3772.3
2020-11-04,"Weber-Morgan",7972,2927.3
2020-11-05,"Bear River",6179,3307.5
2020-11-05,"Central Utah",1606,1959.6
2020-11-05,"Davis County",10026,2820.4
2020-11-05,"Salt Lake County",54379,4686.1
2020-11-05,"San Juan",862,5631
2020-11-05,"Southeast Utah",685,1702.8
